nivel,episod,recompensa,pasi,succes,epsilon
1,1274,35.90000000000019,112,0,0.2795323012780908
1,1275,38.90000000000015,82,0,0.2792527689768127
1,1276,46.25000000000013,85,0,0.2789735162078359
1,1277,46.30000000000011,84,0,0.2786945426916281
1,1278,301.74999999999966,195,1,0.27841584814893644
1,1279,136.8999999999994,192,0,0.2781374323007875
1,1280,36.55000000000015,99,0,0.27785929486848676
1,1281,43.35000000000015,83,0,0.27758143557361825
1,1282,43.400000000000134,82,0,0.27730385413804465
1,1283,123.34999999999978,163,0,0.2770265502839066
1,1284,38.950000000000145,81,0,0.2767495237336227
1,1285,44.950000000000145,81,0,0.2764727742098891
1,1286,40.45000000000013,81,0,0.2761963014356792
1,1287,301.34999999999934,203,1,0.27592010513424353
1,1288,34.55000000000028,139,0,0.2756441850291093
1,1289,130.89999999999947,192,0,0.2753685408440802
1,1290,31.350000000000463,203,0,0.2750931723032361
1,1291,43.25000000000014,85,0,0.27481807913093287
1,1292,44.85000000000015,83,0,0.27454326105180193
1,1293,301.29999999999944,204,1,0.2742687177907501
1,1294,46.450000000000145,81,0,0.2739944490729594
1,1295,38.950000000000145,81,0,0.27372045462388644
1,1296,40.450000000000145,81,0,0.2734467341692626
1,1297,35.5000000000002,120,0,0.27317328743509334
1,1298,301.39999999999935,202,1,0.27290011414765825
1,1299,301.14999999999947,207,1,0.2726272140335106
1,1300,41.950000000000145,81,0,0.27235458681947705
1,1301,35.30000000000021,124,0,0.2720822322326576
1,1302,41.950000000000145,81,0,0.2718101500004249
1,1303,40.25000000000013,85,0,0.27153833985042447
1,1304,40.35000000000015,83,0,0.27126680151057403
1,1305,301.69999999999953,196,1,0.27099553470906346
1,1306,123.44999999999978,161,0,0.2707245391743544
1,1307,44.900000000000134,82,0,0.27045381463518003
1,1308,40.40000000000015,82,0,0.27018336082054484
1,1309,301.6999999999995,196,1,0.2699131774597243
1,1310,47.85000000000012,83,0,0.2696432642822646
1,1311,43.350000000000136,83,0,0.26937362101798235
1,1312,41.850000000000136,83,0,0.26910424739696437
1,1313,41.950000000000145,81,0,0.2688351431495674
1,1314,301.6499999999994,197,1,0.26856630800641784
1,1315,38.800000000000125,84,0,0.2682977416984114
1,1316,43.45000000000013,81,0,0.268029443956713
1,1317,47.850000000000136,83,0,0.2677614145127563
1,1318,129.29999999999978,164,0,0.2674936530982436
1,1319,303.4999999999995,190,1,0.26722615944514533
1,1320,40.35000000000015,83,0,0.2669589332857002
1,1321,43.30000000000014,84,0,0.2666919743524145
1,1322,117.34999999999978,163,0,0.26642528237806207
1,1323,35.650000000000205,117,0,0.266158857095684
1,1324,301.4999999999995,200,1,0.2658926982385883
1,1325,301.7499999999994,195,1,0.26562680554034973
1,1326,126.44999999999955,191,0,0.26536117873480936
1,1327,47.950000000000145,81,0,0.26509581755607453
1,1328,123.1999999999998,166,0,0.26483072173851846
1,1329,43.45000000000013,81,0,0.26456589101677996
1,1330,41.900000000000134,82,0,0.2643013251257632
1,1331,44.95000000000013,81,0,0.2640370238006374
1,1332,44.90000000000015,82,0,0.2637729867768368
1,1333,123.69999999999975,156,0,0.26350921379006
1,1334,41.950000000000145,81,0,0.26324570457626995
1,1335,301.84999999999945,193,1,0.2629824588716937
1,1336,49.400000000000134,82,0,0.262719476412822
1,1337,52.40000000000015,82,0,0.2624567569364092
1,1338,43.450000000000145,81,0,0.26219430017947276
1,1339,44.950000000000145,81,0,0.2619321058792933
1,1340,46.20000000000013,86,0,0.261670173773414
1,1341,44.85000000000015,83,0,0.2614085035996406
1,1342,301.74999999999943,195,1,0.26114709509604095
1,1343,301.4499999999993,201,1,0.2608859480009449
1,1344,301.5499999999995,199,1,0.26062506205294395
1,1345,301.6999999999994,196,1,0.260364436990891
1,1346,43.450000000000145,81,0,0.2601040725539001
1,1347,38.850000000000136,83,0,0.2598439684813462
1,1348,132.39999999999947,192,0,0.2595841245128649
1,1349,301.6499999999994,197,1,0.259324540388352
1,1350,117.34999999999972,163,0,0.25906521584796366
1,1351,316.49999999999903,230,1,0.2588061506321157
1,1352,301.49999999999943,200,1,0.2585473444814836
1,1353,43.400000000000134,82,0,0.2582887971370021
1,1354,301.79999999999944,194,1,0.2580305083398651
1,1355,44.850000000000136,83,0,0.2577724778315252
1,1356,49.30000000000014,84,0,0.25751470535369364
1,1357,41.900000000000134,82,0,0.25725719064833996
1,1358,301.2999999999994,204,1,0.2569999334576916
1,1359,38.75000000000013,85,0,0.25674293352423394
1,1360,41.850000000000136,83,0,0.2564861905907097
1,1361,41.90000000000015,82,0,0.256229704400119
1,1362,301.6999999999995,196,1,0.25597347469571885
1,1363,301.6999999999994,196,1,0.25571750122102316
1,1364,124.99999999999979,160,0,0.25546178371980216
1,1365,41.75000000000013,85,0,0.25520632193608234
1,1366,36.900000000000134,92,0,0.25495111561414624
1,1367,43.450000000000145,81,0,0.2546961644985321
1,1368,127.84999999999984,163,0,0.2544414683340336
1,1369,50.650000000000134,87,0,0.25418702686569955
1,1370,38.80000000000014,84,0,0.25393283983883386
1,1371,49.000000000000156,90,0,0.25367890699899504
1,1372,44.95000000000013,81,0,0.253425228091996
1,1373,32.20000000000037,186,0,0.253171802863904
1,1374,40.45000000000013,81,0,0.2529186310610401
1,1375,301.34999999999957,203,1,0.2526657124299791
1,1376,50.850000000000136,83,0,0.2524130467175491
1,1377,128.04999999999978,159,0,0.2521606336708316
1,1378,126.59999999999978,158,0,0.25190847303716074
1,1379,301.8499999999994,193,1,0.25165656456412355
1,1380,117.44999999999983,161,0,0.25140490799955945
1,1381,301.54999999999933,199,1,0.25115350309155987
1,1382,301.4499999999994,201,1,0.2509023495884683
1,1383,301.6999999999994,196,1,0.25065144723887983
1,1384,305.09999999999945,188,1,0.25040079579164093
1,1385,50.95000000000013,81,0,0.2501503949958493
1,1386,46.30000000000015,84,0,0.24990024460085344
1,1387,301.8499999999994,193,1,0.24965034435625258
1,1388,301.6999999999994,196,1,0.24940069401189632
1,1389,301.4999999999994,200,1,0.24915129331788444
1,1390,301.49999999999943,200,1,0.24890214202456656
1,1391,35.05000000000024,129,0,0.248653239882542
1,1392,301.54999999999933,199,1,0.24840458664265946
1,1393,124.64999999999979,167,0,0.2481561820560168
1,1394,301.4999999999993,200,1,0.2479080258739608
1,1395,132.54999999999973,159,0,0.24766011784808684
1,1396,302.0999999999995,188,1,0.24741245773023876
1,1397,40.450000000000145,81,0,0.24716504527250852
1,1398,41.950000000000145,81,0,0.24691788022723601
1,1399,302.0999999999995,188,1,0.24667096234700878
1,1400,49.35000000000015,83,0,0.24642429138466176
1,1401,38.95000000000013,81,0,0.2461778670932771
1,1402,50.600000000000165,88,0,0.24593168922618383
1,1403,303.4499999999995,191,1,0.24568575753695765
1,1404,38.75000000000014,85,0,0.2454400717794207
1,1405,36.150000000000176,107,0,0.24519463170764128
1,1406,301.8499999999994,193,1,0.24494943707593364
1,1407,301.9999999999994,190,1,0.24470448763885772
1,1408,124.34999999999964,173,0,0.24445978315121886
1,1409,55.450000000000145,81,0,0.24421532336806764
1,1410,123.59999999999981,158,0,0.24397110804469957
1,1411,47.950000000000145,81,0,0.24372713693665488
1,1412,301.74999999999955,195,1,0.24348340979971822
1,1413,301.7499999999994,195,1,0.2432399263899185
1,1414,301.84999999999945,193,1,0.2429966864635286
1,1415,44.95000000000013,81,0,0.24275368977706507
1,1416,41.95000000000013,81,0,0.24251093608728802
1,1417,43.45000000000013,81,0,0.24226842515120073
1,1418,301.8499999999994,193,1,0.24202615672604952
1,1419,301.6999999999995,196,1,0.24178413056932346
1,1420,301.59999999999934,198,1,0.24154234643875414
1,1421,301.3499999999993,203,1,0.24130080409231539
1,1422,301.59999999999934,198,1,0.24105950328822306
1,1423,40.450000000000145,81,0,0.24081844378493483
1,1424,117.59999999999981,158,0,0.2405776253411499
1,1425,52.450000000000145,81,0,0.24033704771580874
1,1426,122.2999999999998,154,0,0.24009671066809293
1,1427,43.450000000000145,81,0,0.23985661395742483
1,1428,118.99999999999976,160,0,0.2396167573434674
1,1429,301.39999999999947,202,1,0.23937714058612394
1,1430,301.8999999999994,192,1,0.23913776344553783
1,1431,47.950000000000145,81,0,0.2388986256820923
1,1432,301.8499999999995,193,1,0.2386597270564102
1,1433,41.900000000000134,82,0,0.23842106732935378
1,1434,43.450000000000145,81,0,0.23818264626202443
1,1435,301.59999999999934,198,1,0.2379444636157624
1,1436,117.5499999999998,159,0,0.23770651915214663
1,1437,301.6999999999993,196,1,0.2374688126329945
1,1438,301.2499999999994,205,1,0.23723134382036148
1,1439,128.24999999999977,155,0,0.23699411247654112
1,1440,52.40000000000015,82,0,0.23675711836406457
1,1441,46.450000000000145,81,0,0.2365203612457005
1,1442,47.700000000000145,86,0,0.2362838408844548
1,1443,123.49999999999976,160,0,0.23604755704357036
1,1444,43.30000000000014,84,0,0.2358115094865268
1,1445,40.45000000000013,81,0,0.23557569797704025
1,1446,40.450000000000145,81,0,0.2353401222790632
1,1447,41.90000000000015,82,0,0.23510478215678413
1,1448,117.24999999999979,165,0,0.23486967737462733
1,1449,40.450000000000145,81,0,0.2346348076972527
1,1450,301.79999999999944,194,1,0.23440017288955545
1,1451,38.950000000000145,81,0,0.2341657727166659
1,1452,117.54999999999974,159,0,0.2339316069439492
1,1453,41.950000000000145,81,0,0.23369767533700525
1,1454,301.9499999999994,191,1,0.23346397766166824
1,1455,301.0999999999993,208,1,0.23323051368400657
1,1456,301.6999999999995,196,1,0.23299728317032256
1,1457,46.05000000000015,89,0,0.23276428588715223
1,1458,49.45000000000013,81,0,0.23253152160126508
1,1459,121.99999999999979,160,0,0.23229899007966381
1,1460,38.80000000000015,84,0,0.23206669108958414
1,1461,33.35000000000035,163,0,0.23183462439849456
1,1462,38.90000000000015,82,0,0.23160278977409607
1,1463,50.500000000000156,90,0,0.23137118698432196
1,1464,41.850000000000136,83,0,0.23113981579733764
1,1465,301.3999999999994,202,1,0.2309086759815403
1,1466,301.7999999999994,194,1,0.23067776730555875
1,1467,301.54999999999933,199,1,0.23044708953825319
1,1468,43.400000000000134,82,0,0.23021664244871493
1,1469,38.80000000000014,84,0,0.22998642580626621
1,1470,44.950000000000145,81,0,0.22975643938045995
1,1471,38.400000000000134,92,0,0.2295266829410795
1,1472,301.64999999999935,197,1,0.22929715625813843
1,1473,301.89999999999947,192,1,0.2290678591018803
1,1474,43.45000000000013,81,0,0.22883879124277842
1,1475,44.950000000000145,81,0,0.22860995245153565
1,1476,303.69999999999953,156,1,0.22838134249908412
1,1477,117.49999999999976,160,0,0.22815296115658504
1,1478,40.25000000000014,85,0,0.22792480819542846
1,1479,38.950000000000145,81,0,0.22769688338723304
1,1480,34.10000000000029,148,0,0.22746918650384582
1,1481,40.450000000000145,81,0,0.22724171731734197
1,1482,41.90000000000015,82,0,0.22701447560002463
1,1483,124.59999999999981,168,0,0.2267874611244246
1,1484,120.24999999999979,165,0,0.22656067366330018
1,1485,128.14999999999975,157,0,0.22633411298963688
1,1486,40.450000000000145,81,0,0.22610777887664724
1,1487,303.5499999999995,189,1,0.22588167109777058
1,1488,303.54999999999956,189,1,0.2256557894266728
1,1489,302.09999999999945,188,1,0.22543013363724612
1,1490,40.45000000000013,81,0,0.22520470350360888
1,1491,43.45000000000013,81,0,0.2249794988001053
1,1492,38.900000000000134,82,0,0.2247545193013052
1,1493,302.0499999999994,189,1,0.22452976478200387
1,1494,38.650000000000134,87,0,0.22430523501722185
1,1495,41.950000000000145,81,0,0.22408092978220462
1,1496,43.450000000000145,81,0,0.2238568488524224
1,1497,301.7499999999993,195,1,0.22363299200356998
1,1498,301.79999999999933,194,1,0.22340935901156642
1,1499,128.14999999999975,157,0,0.22318594965255484
1,1500,41.950000000000145,81,0,0.22296276370290227
1,1501,43.40000000000015,82,0,0.22273980093919937
1,1502,40.30000000000014,84,0,0.22251706113826017
1,1503,301.6499999999994,197,1,0.2222945440771219
1,1504,35.200000000000216,126,0,0.22207224953304477
1,1505,301.84999999999945,193,1,0.22185017728351172
1,1506,38.900000000000134,82,0,0.2216283271062282
1,1507,121.99999999999979,160,0,0.22140669877912197
1,1508,49.100000000000165,88,0,0.22118529208034285
1,1509,41.90000000000015,82,0,0.2209641067882625
1,1510,40.400000000000134,82,0,0.22074314268147424
1,1511,41.950000000000145,81,0,0.22052239953879277
1,1512,123.59999999999981,158,0,0.22030187713925398
1,1513,43.35000000000015,83,0,0.22008157526211472
1,1514,43.450000000000145,81,0,0.2198614936868526
1,1515,301.64999999999947,197,1,0.21964163219316574
1,1516,44.90000000000015,82,0,0.21942199056097256
1,1517,301.8499999999994,193,1,0.2192025685704116
1,1518,303.5999999999995,188,1,0.21898336600184118
1,1519,41.500000000000156,90,0,0.21876438263583933
1,1520,41.900000000000134,82,0,0.21854561825320348
1,1521,119.04999999999977,159,0,0.21832707263495027
1,1522,40.40000000000015,82,0,0.21810874556231533
1,1523,131.0999999999998,158,0,0.217890636816753
1,1524,119.19999999999986,156,0,0.21767274617993623
1,1525,273.6999999999971,396,0,0.2174550734337563
1,1526,128.0999999999998,158,0,0.21723761836032254
1,1527,44.950000000000145,81,0,0.21702038074196223
1,1528,303.5999999999995,158,1,0.21680336036122028
1,1529,38.95000000000013,81,0,0.21658655700085905
1,1530,46.30000000000015,84,0,0.2163699704438582
1,1531,44.950000000000145,81,0,0.21615360047341434
1,1532,41.85000000000012,83,0,0.21593744687294092
1,1533,128.14999999999975,157,0,0.21572150942606796
1,1534,123.34999999999978,163,0,0.2155057879166419
1,1535,43.25000000000014,85,0,0.21529028212872525
1,1536,38.70000000000016,86,0,0.21507499184659654
1,1537,41.950000000000145,81,0,0.21485991685474995
1,1538,46.450000000000145,81,0,0.2146450569378952
1,1539,38.95000000000013,81,0,0.21443041188095732
1,1540,41.90000000000015,82,0,0.21421598146907636
1,1541,44.950000000000145,81,0,0.21400176548760727
1,1542,43.35000000000012,83,0,0.21378776372211966
1,1543,36.400000000000176,102,0,0.21357397595839755
1,1544,44.950000000000145,81,0,0.21336040198243916
1,1545,44.95000000000013,81,0,0.21314704158045672
1,1546,47.95000000000013,81,0,0.21293389453887626
1,1547,41.650000000000134,87,0,0.21272096064433738
1,1548,43.350000000000136,83,0,0.21250823968369303
1,1549,38.90000000000015,82,0,0.21229573144400934
1,1550,43.450000000000145,81,0,0.21208343571256533
1,1551,47.950000000000145,81,0,0.21187135227685275
1,1552,117.69999999999978,156,0,0.2116594809245759
1,1553,53.950000000000145,81,0,0.21144782144365132
1,1554,40.350000000000136,83,0,0.21123637362220768
1,1555,120.5499999999998,159,0,0.21102513724858546
1,1556,40.450000000000145,81,0,0.21081411211133688
1,1557,301.84999999999934,193,1,0.21060329799922556
1,1558,41.80000000000014,84,0,0.21039269470122635
1,1559,117.6999999999998,156,0,0.21018230200652513
1,1560,41.80000000000015,84,0,0.2099721197045186
1,1561,41.85000000000015,83,0,0.20976214758481407
1,1562,44.900000000000134,82,0,0.20955238543722926
1,1563,41.95000000000013,81,0,0.20934283305179202
1,1564,41.95000000000013,81,0,0.20913349021874023
1,1565,41.950000000000145,81,0,0.2089243567285215
1,1566,302.09999999999945,188,1,0.20871543237179296
1,1567,40.40000000000015,82,0,0.20850671693942116
1,1568,46.40000000000015,82,0,0.20829821022248174
1,1569,49.350000000000136,83,0,0.20808991201225926
1,1570,44.95000000000013,81,0,0.207881822100247
1,1571,49.450000000000145,81,0,0.20767394027814676
1,1572,47.80000000000014,84,0,0.2074662663378686
1,1573,129.5999999999998,158,0,0.20725880007153075
1,1574,120.49999999999979,160,0,0.20705154127145922
1,1575,49.450000000000145,81,0,0.20684448973018776
1,1576,44.650000000000134,87,0,0.20663764524045758
1,1577,301.79999999999944,194,1,0.20643100759521713
1,1578,40.400000000000134,82,0,0.20622457658762192
1,1579,38.950000000000145,81,0,0.2060183520110343
1,1580,38.95000000000013,81,0,0.20581233365902327
1,1581,41.900000000000134,82,0,0.20560652132536425
1,1582,35.300000000000225,124,0,0.20540091480403888
1,1583,41.950000000000145,81,0,0.20519551388923485
1,1584,122.09999999999978,158,0,0.20499031837534562
1,1585,41.85000000000015,83,0,0.20478532805697028
1,1586,301.9999999999994,190,1,0.2045805427289133
1,1587,301.7499999999995,195,1,0.20437596218618437
1,1588,40.450000000000145,81,0,0.2041715862239982
1,1589,40.350000000000136,83,0,0.2039674146377742
1,1590,44.90000000000015,82,0,0.20376344722313644
1,1591,44.95000000000013,81,0,0.2035596837759133
1,1592,44.900000000000134,82,0,0.20335612409213738
1,1593,43.450000000000145,81,0,0.20315276796804524
1,1594,126.74999999999982,155,0,0.2029496152000772
1,1595,132.49999999999977,160,0,0.20274666558487714
1,1596,40.350000000000136,83,0,0.20254391891929227
1,1597,41.70000000000013,86,0,0.20234137500037297
1,1598,43.150000000000134,87,0,0.20213903362537258
1,1599,43.40000000000015,82,0,0.2019368945917472
1,1600,40.25000000000014,85,0,0.20173495769715546
1,1601,44.950000000000145,81,0,0.2015332227394583
1,1602,301.84999999999945,193,1,0.20133168951671884
1,1603,38.950000000000145,81,0,0.20113035782720212
1,1604,123.64999999999979,157,0,0.20092922746937492
1,1605,33.7000000000003,156,0,0.20072829824190555
1,1606,120.59999999999978,158,0,0.20052756994366364
1,1607,43.45000000000013,81,0,0.20032704237371998
1,1608,125.14999999999976,157,0,0.20012671533134627
1,1609,301.7999999999994,194,1,0.19992658861601492
1,1610,126.49999999999979,160,0,0.19972666202739892
1,1611,43.25000000000013,85,0,0.19952693536537153
1,1612,128.14999999999975,157,0,0.19932740843000615
1,1613,40.450000000000145,81,0,0.19912808102157614
1,1614,44.90000000000015,82,0,0.19892895294055457
1,1615,41.950000000000145,81,0,0.19873002398761402
1,1616,44.950000000000145,81,0,0.1985312939636264
1,1617,41.90000000000015,82,0,0.19833276266966277
1,1618,301.89999999999935,192,1,0.1981344299069931
1,1619,301.9499999999994,191,1,0.1979362954770861
1,1620,43.450000000000145,81,0,0.197738359181609
1,1621,38.950000000000145,81,0,0.1975406208224274
1,1622,44.95000000000013,81,0,0.197343080201605
1,1623,46.400000000000134,82,0,0.19714573712140337
1,1624,40.450000000000145,81,0,0.19694859138428197
1,1625,43.450000000000145,81,0,0.1967516427928977
1,1626,43.40000000000015,82,0,0.1965548911501048
1,1627,41.950000000000145,81,0,0.19635833625895469
1,1628,40.40000000000015,82,0,0.19616197792269574
1,1629,55.35000000000015,83,0,0.19596581594477305
1,1630,44.950000000000145,81,0,0.19576985012882828
1,1631,38.85000000000015,83,0,0.19557408027869944
1,1632,120.69999999999986,156,0,0.19537850619842073
1,1633,129.59999999999974,158,0,0.19518312769222232
1,1634,38.950000000000145,81,0,0.19498794456453009
1,1635,117.34999999999981,163,0,0.19479295661996557
1,1636,301.9499999999994,191,1,0.1945981636633456
1,1637,118.99999999999982,160,0,0.19440356549968224
1,1638,301.6999999999993,196,1,0.19420916193418256
1,1639,38.950000000000145,81,0,0.19401495277224837
1,1640,38.900000000000134,82,0,0.19382093781947612
1,1641,120.74999999999982,155,0,0.19362711688165665
1,1642,129.79999999999978,154,0,0.193433489764775
1,1643,40.400000000000134,82,0,0.19324005627501023
1,1644,38.950000000000145,81,0,0.1930468162187352
1,1645,43.45000000000013,81,0,0.19285376940251647
1,1646,47.90000000000015,82,0,0.19266091563311397
1,1647,41.950000000000145,81,0,0.19246825471748086
1,1648,44.950000000000145,81,0,0.1922757864627634
1,1649,43.450000000000145,81,0,0.1920835106763006
1,1650,43.450000000000145,81,0,0.19189142716562432
1,1651,117.64999999999982,157,0,0.1916995357384587
1,1652,40.35000000000015,83,0,0.19150783620272022
1,1653,134.1499999999998,157,0,0.1913163283665175
1,1654,119.19999999999983,156,0,0.19112501203815097
1,1655,41.950000000000145,81,0,0.1909338870261128
1,1656,43.450000000000145,81,0,0.19074295313908668
1,1657,46.450000000000145,81,0,0.1905522101859476
1,1658,40.45000000000013,81,0,0.19036165797576166
1,1659,41.950000000000145,81,0,0.1901712963177859
1,1660,40.30000000000014,84,0,0.1899811250214681
1,1661,40.150000000000134,87,0,0.18979114389644663
1,1662,35.25000000000023,125,0,0.1896013527525502
1,1663,120.84999999999987,153,0,0.18941175139979763
1,1664,301.7999999999994,194,1,0.18922233964839782
1,1665,38.950000000000145,81,0,0.18903311730874942
1,1666,44.900000000000134,82,0,0.18884408419144066
1,1667,44.90000000000015,82,0,0.1886552401072492
1,1668,46.400000000000134,82,0,0.18846658486714196
1,1669,44.80000000000014,84,0,0.1882781182822748
1,1670,126.64999999999979,157,0,0.18808984016399252
1,1671,52.450000000000145,81,0,0.18790175032382853
1,1672,125.09999999999978,158,0,0.1877138485735047
1,1673,44.95000000000013,81,0,0.1875261347249312
1,1674,47.950000000000145,81,0,0.1873386085902063
1,1675,46.45000000000013,81,0,0.18715126998161608
1,1676,43.450000000000145,81,0,0.18696411871163446
1,1677,117.84999999999978,153,0,0.18677715459292282
1,1678,40.45000000000013,81,0,0.1865903774383299
1,1679,40.40000000000015,82,0,0.18640378706089158
1,1680,41.950000000000145,81,0,0.1862173832738307
1,1681,122.24999999999979,155,0,0.18603116589055688
1,1682,44.950000000000145,81,0,0.18584513472466632
1,1683,135.74999999999977,155,0,0.18565928958994166
1,1684,41.950000000000145,81,0,0.18547363030035172
1,1685,41.950000000000145,81,0,0.18528815667005136
1,1686,124.9499999999998,161,0,0.1851028685133813
1,1687,126.54999999999977,159,0,0.18491776564486792
1,1688,40.45000000000013,81,0,0.18473284787922306
1,1689,40.450000000000145,81,0,0.18454811503134383
1,1690,41.900000000000134,82,0,0.18436356691631248
1,1691,122.0499999999998,159,0,0.18417920334939616
1,1692,40.350000000000136,83,0,0.18399502414604677
1,1693,119.34999999999978,153,0,0.18381102912190073
1,1694,41.900000000000134,82,0,0.18362721809277882
1,1695,38.950000000000145,81,0,0.18344359087468604
1,1696,44.950000000000145,81,0,0.18326014728381135
1,1697,43.450000000000145,81,0,0.18307688713652753
1,1698,38.80000000000014,84,0,0.182893810249391
1,1699,119.0499999999998,159,0,0.1827109164391416
1,1700,117.64999999999982,157,0,0.18252820552270246
1,1701,43.45000000000013,81,0,0.18234567731717977
1,1702,43.400000000000134,82,0,0.1821633316398626
1,1703,43.45000000000013,81,0,0.18198116830822272
1,1704,43.25000000000013,85,0,0.1817991871399145
1,1705,36.20000000000016,106,0,0.18161738795277457
1,1706,43.45000000000013,81,0,0.1814357705648218
1,1707,40.450000000000145,81,0,0.18125433479425698
1,1708,301.84999999999957,193,1,0.18107308045946272
1,1709,122.0499999999998,159,0,0.18089200737900324
1,1710,41.900000000000134,82,0,0.18071111537162424
1,1711,43.400000000000134,82,0,0.1805304042562526
1,1712,43.25000000000013,85,0,0.18034987385199636
1,1713,47.950000000000145,81,0,0.18016952397814437
1,1714,129.49999999999977,160,0,0.17998935445416622
1,1715,43.400000000000134,82,0,0.17980936509971204
1,1716,41.950000000000145,81,0,0.17962955573461234
1,1717,50.85000000000015,83,0,0.17944992617887773
1,1718,41.900000000000134,82,0,0.17927047625269885
1,1719,46.450000000000145,81,0,0.17909120577644616
1,1720,123.59999999999978,158,0,0.17891211457066972
1,1721,41.95000000000013,81,0,0.17873320245609906
1,1722,47.90000000000015,82,0,0.17855446925364296
1,1723,49.35000000000015,83,0,0.17837591478438933
1,1724,44.85000000000015,83,0,0.17819753886960493
1,1725,44.950000000000145,81,0,0.17801934133073533
1,1726,120.44999999999978,161,0,0.17784132198940458
1,1727,38.950000000000145,81,0,0.1776634806674152
1,1728,47.950000000000145,81,0,0.17748581718674777
1,1729,47.950000000000145,81,0,0.17730833136956103
1,1730,40.450000000000145,81,0,0.17713102303819148
1,1731,38.950000000000145,81,0,0.1769538920151533
1,1732,40.25000000000014,85,0,0.17677693812313813
1,1733,38.75000000000014,85,0,0.17660016118501498
1,1734,120.8499999999999,153,0,0.17642356102382997
1,1735,40.40000000000015,82,0,0.17624713746280615
1,1736,44.950000000000145,81,0,0.17607089032534334
1,1737,301.9499999999994,191,1,0.175894819435018
1,1738,41.95000000000013,81,0,0.17571892461558297
1,1739,120.79999999999977,154,0,0.1755432056909674
1,1740,303.4499999999994,161,1,0.17536766248527644
1,1741,301.5999999999994,198,1,0.17519229482279117
1,1742,129.44999999999976,161,0,0.17501710252796837
1,1743,56.950000000000145,81,0,0.1748420854254404
1,1744,46.450000000000145,81,0,0.17466724334001496
1,1745,41.950000000000145,81,0,0.17449257609667496
1,1746,301.8499999999995,193,1,0.1743180835205783
1,1747,41.950000000000145,81,0,0.1741437654370577
1,1748,38.850000000000136,83,0,0.17396962167162064
1,1749,123.59999999999978,158,0,0.173795652049949
1,1750,58.450000000000145,81,0,0.17362185639789907
1,1751,41.950000000000145,81,0,0.17344823454150116
1,1752,43.450000000000145,81,0,0.17327478630695967
1,1753,49.450000000000145,81,0,0.1731015115206527
1,1754,38.950000000000145,81,0,0.17292841000913206
1,1755,47.950000000000145,81,0,0.17275548159912293
1,1756,44.950000000000145,81,0,0.17258272611752382
1,1757,53.85000000000015,83,0,0.17241014339140628
1,1758,47.80000000000015,84,0,0.1722377332480149
1,1759,41.95000000000013,81,0,0.17206549551476688
1,1760,55.450000000000145,81,0,0.1718934300192521
1,1761,41.95000000000013,81,0,0.17172153658923286
1,1762,50.950000000000145,81,0,0.17154981505264363
1,1763,47.90000000000015,82,0,0.17137826523759098
1,1764,52.30000000000014,84,0,0.1712068869723534
1,1765,43.350000000000136,83,0,0.17103568008538103
1,1766,46.30000000000015,84,0,0.17086464440529564
1,1767,52.450000000000145,81,0,0.17069377976089034
1,1768,56.90000000000015,82,0,0.17052308598112945
1,1769,52.350000000000136,83,0,0.17035256289514833
1,1770,50.90000000000015,82,0,0.17018221033225317
1,1771,46.450000000000145,81,0,0.17001202812192093
1,1772,49.15000000000016,87,0,0.169842016093799
1,1773,58.200000000000145,86,0,0.1696721740777052
1,1774,50.450000000000145,91,0,0.1695025019036275
1,1775,49.40000000000015,82,0,0.1693329994017239
1,1776,52.40000000000015,82,0,0.16916366640232217
1,1777,55.450000000000145,81,0,0.16899450273591984
1,1778,56.55000000000015,89,0,0.16882550823318393
1,1779,53.80000000000015,84,0,0.16865668272495074
1,1780,52.30000000000015,84,0,0.1684880260422258
1,1781,47.90000000000015,82,0,0.16831953801618357
1,1782,53.40000000000015,92,0,0.16815121847816739
1,1783,47.90000000000015,82,0,0.16798306725968923
1,1784,47.90000000000015,82,0,0.16781508419242955
1,1785,52.40000000000015,82,0,0.16764726910823713
1,1786,43.450000000000145,81,0,0.1674796218391289
1,1787,53.85000000000015,83,0,0.16731214221728977
1,1788,52.30000000000015,84,0,0.16714483007507247
1,1789,50.750000000000156,85,0,0.1669776852449974
1,1790,126.64999999999976,157,0,0.1668107075597524
1,1791,127.7999999999998,164,0,0.16664389685219266
1,1792,41.35000000000015,93,0,0.16647725295534047
1,1793,49.35000000000015,83,0,0.16631077570238512
1,1794,53.80000000000015,84,0,0.16614446492668272
1,1795,44.70000000000016,86,0,0.16597832046175603
1,1796,50.80000000000015,84,0,0.16581234214129428
1,1797,301.44999999999936,201,1,0.16564652979915298
1,1798,49.15000000000016,87,0,0.16548088326935384
1,1799,302.9999999999995,170,1,0.1653154023860845
1,1800,49.25000000000014,85,0,0.1651500869836984
1,1801,50.950000000000145,81,0,0.1649849368967147
1,1802,55.35000000000015,83,0,0.164819951959818
1,1803,46.450000000000145,81,0,0.16465513200785817
1,1804,52.20000000000016,86,0,0.1644904768758503
1,1805,44.950000000000145,81,0,0.16432598639897444
1,1806,48.95000000000017,91,0,0.16416166041257546
1,1807,53.60000000000015,88,0,0.16399749875216288
1,1808,43.40000000000015,82,0,0.16383350125341073
1,1809,49.000000000000156,90,0,0.16366966775215733
1,1810,52.20000000000016,86,0,0.16350599808440516
1,1811,46.450000000000145,81,0,0.16334249208632076
