nivel,episod,recompensa,pasi,succes,epsilon
2,1083,32.950000000000145,81,0,0.33839485296807126
2,1084,34.350000000000136,83,0,0.3380564581151032
2,1085,87.80000000000017,154,0,0.33771840165698813
2,1086,29.850000000000136,83,0,0.33738068325533116
2,1087,17.400000000000176,122,0,0.3370433025720758
2,1088,151.3499999999994,233,0,0.33670625926950376
2,1089,38.95000000000012,81,0,0.33636955301023425
2,1090,38.90000000000012,82,0,0.336033183457224
2,1091,132.49999999999932,220,0,0.3356971502737668
2,1092,90.80000000000003,154,0,0.335361453123493
2,1093,86.2000000000002,156,0,0.3350260916703695
2,1094,35.60000000000015,88,0,0.33469106557869915
2,1095,28.450000000000145,81,0,0.33435637451312045
2,1096,38.35000000000015,93,0,0.3340220181386073
2,1097,26.950000000000117,81,0,0.33368799612046873
2,1098,86.30000000000022,154,0,0.33335430812434824
2,1099,92.00000000000001,160,0,0.3330209538162239
2,1100,132.84999999999934,213,0,0.33268793286240766
2,1101,89.30000000000014,154,0,0.33235524492954527
2,1102,309.1499999999994,227,1,0.33202288968461574
2,1103,32.95000000000012,81,0,0.33169086679493115
2,1104,81.75000000000018,155,0,0.33135917592813624
2,1105,322.4999999999991,230,1,0.3310278167522081
2,1106,132.04999999999922,229,0,0.3306967889354559
2,1107,32.95000000000013,81,0,0.33036609214652046
2,1108,31.45000000000013,81,0,0.3300357260543739
2,1109,153.09999999999945,198,0,0.32970569032831953
2,1110,34.40000000000015,82,0,0.3293759846379912
2,1111,152.99999999999937,230,0,0.3290466086533532
2,1112,133.84999999999962,193,0,0.3287175620446999
2,1113,309.1499999999992,227,1,0.32838884448265515
2,1114,133.84999999999957,193,0,0.3280604556381725
2,1115,29.95000000000013,81,0,0.32773239518253433
2,1116,29.80000000000014,84,0,0.3274046627873518
2,1117,26.90000000000012,82,0,0.32707725812456445
2,1118,133.3499999999995,203,0,0.32675018086643987
2,1119,28.450000000000117,81,0,0.32642343068557345
2,1120,134.19999999999965,186,0,0.3260970072548879
2,1121,32.95000000000012,81,0,0.325770910247633
2,1122,32.95000000000012,81,0,0.32544513933738534
2,1123,83.20000000000012,156,0,0.3251196941980479
2,1124,95.25000000000007,155,0,0.32479457450384985
2,1125,34.400000000000134,82,0,0.324469779929346
2,1126,310.69999999999953,196,1,0.32414531014941667
2,1127,26.95000000000013,81,0,0.32382116483926726
2,1128,87.70000000000014,156,0,0.323497343674428
2,1129,134.14999999999975,187,0,0.3231738463307536
2,1130,28.250000000000128,85,0,0.32285067248442284
2,1131,96.70000000000009,156,0,0.3225278218119384
2,1132,31.45000000000013,81,0,0.3222052939901265
2,1133,26.900000000000148,82,0,0.32188308869613635
2,1134,89.2000000000002,156,0,0.3215612056074402
2,1135,26.950000000000102,81,0,0.3212396444018328
2,1136,87.60000000000012,158,0,0.32091840475743094
2,1137,96.75000000000007,155,0,0.3205974863526735
2,1138,26.900000000000134,82,0,0.32027688886632083
2,1139,328.2999999999991,234,1,0.3199566119774545
2,1140,96.65000000000005,157,0,0.31963665536547703
2,1141,93.75000000000007,155,0,0.31931701871011153
2,1142,154.7999999999995,194,0,0.3189977016914014
2,1143,29.950000000000145,81,0,0.31867870398971
2,1144,26.950000000000145,81,0,0.31836002528572027
2,1145,37.45000000000013,81,0,0.31804166526043454
2,1146,38.900000000000134,82,0,0.3177236235951741
2,1147,92.25000000000016,155,0,0.3174058999715789
2,1148,148.79999999999944,194,0,0.31708849407160733
2,1149,133.1499999999994,207,0,0.31677140557753575
2,1150,38.850000000000136,83,0,0.31645463417195824
2,1151,84.75000000000013,155,0,0.3161381795377863
2,1152,35.90000000000015,82,0,0.3158220413582485
2,1153,133.7499999999996,195,0,0.3155062193168902
2,1154,134.09999999999968,188,0,0.31519071309757335
2,1155,95.00000000000001,160,0,0.3148755223844758
2,1156,133.84999999999962,193,0,0.31456064686209134
2,1157,154.2999999999995,204,0,0.31424608621522926
2,1158,29.95000000000013,81,0,0.31393184012901404
2,1159,26.950000000000117,81,0,0.31361790828888503
2,1160,87.7500000000001,155,0,0.31330429038059615
2,1161,93.80000000000008,154,0,0.31299098609021553
2,1162,26.95000000000013,81,0,0.3126779951041253
2,1163,29.95000000000013,81,0,0.31236531710902116
2,1164,309.09999999999917,228,1,0.3120529517919121
2,1165,84.75000000000021,155,0,0.3117408988401202
2,1166,29.900000000000134,82,0,0.31142915794128007
2,1167,150.2999999999995,194,0,0.31111772878333877
2,1168,89.30000000000014,154,0,0.3108066110545554
2,1169,132.99999999999943,210,0,0.3104958044435009
2,1170,309.14999999999924,227,1,0.3101853086390574
2,1171,86.30000000000011,154,0,0.30987512333041833
2,1172,34.450000000000145,81,0,0.3095652482070879
2,1173,92.25000000000007,155,0,0.30925568295888084
2,1174,88.05000000000003,119,0,0.308946427275922
2,1175,38.950000000000145,81,0,0.30863748084864606
2,1176,40.35000000000015,83,0,0.3083288433677974
2,1177,28.400000000000105,82,0,0.30802051452442963
2,1178,133.44999999999942,201,0,0.3077124940099052
2,1179,308.8499999999995,233,1,0.3074047815158953
2,1180,34.40000000000012,82,0,0.30709737673437937
2,1181,28.450000000000102,81,0,0.30679027935764497
2,1182,133.49999999999955,200,0,0.3064834890782873
2,1183,310.8999999999995,192,1,0.306177005589209
2,1184,34.40000000000012,82,0,0.3058708285836198
2,1185,133.24999999999955,205,0,0.30556495775503617
2,1186,31.45000000000013,81,0,0.30525939279728115
2,1187,28.45000000000013,81,0,0.30495413340448385
2,1188,29.80000000000011,84,0,0.3046491792710794
2,1189,310.1999999999994,206,1,0.3043445300918083
2,1190,35.95000000000013,81,0,0.30404018556171647
2,1191,28.400000000000105,82,0,0.30373614537615473
2,1192,92.2,156,0,0.3034324092307786
2,1193,26.800000000000125,84,0,0.3031289768215478
2,1194,29.950000000000145,81,0,0.30282584784472627
2,1195,93.80000000000008,154,0,0.3025230219968815
2,1196,28.400000000000134,82,0,0.3022204989748846
2,1197,37.400000000000134,82,0,0.30191827847590974
2,1198,34.300000000000125,84,0,0.3016163601974338
2,1199,28.40000000000012,82,0,0.3013147438372364
2,1200,93.80000000000008,154,0,0.3010134290933992
2,1201,34.45000000000012,81,0,0.3007124156643058
2,1202,153.14999999999947,197,0,0.30041170324864147
2,1203,310.1999999999995,206,1,0.30011129154539284
2,1204,32.95000000000013,81,0,0.29981118025384745
2,1205,32.600000000000136,88,0,0.2995113690735936
2,1206,34.350000000000136,83,0,0.29921185770452
2,1207,26.95000000000013,81,0,0.2989126458468155
2,1208,17.550000000000168,119,0,0.2986137332009687
2,1209,132.79999999999933,214,0,0.29831511946776773
2,1210,90.70000000000017,156,0,0.29801680434829997
2,1211,34.450000000000145,81,0,0.29771878754395165
2,1212,150.2999999999996,194,0,0.29742106875640767
2,1213,308.94999999999936,231,1,0.29712364768765126
2,1214,152.6499999999994,207,0,0.2968265240399636
2,1215,150.14999999999947,197,0,0.2965296975159237
2,1216,35.85000000000012,83,0,0.29623316781840775
2,1217,329.6999999999991,236,1,0.29593693465058934
2,1218,310.5499999999994,229,1,0.29564099771593877
2,1219,35.850000000000136,83,0,0.2953453567182228
2,1220,29.900000000000134,82,0,0.2950500113615046
2,1221,93.70000000000009,156,0,0.2947549613501431
2,1222,133.44999999999948,201,0,0.294460206388793
2,1223,32.95000000000012,81,0,0.2941657461824042
2,1224,153.0499999999994,229,0,0.2938715804362218
2,1225,37.45000000000013,81,0,0.2935777088557856
2,1226,28.400000000000105,82,0,0.2932841311469298
2,1227,95.05000000000003,159,0,0.2929908470157829
2,1228,34.10000000000015,88,0,0.2926978561687671
2,1229,133.7499999999996,195,0,0.29240515831259833
2,1230,38.900000000000134,82,0,0.29211275315428575
2,1231,28.350000000000122,83,0,0.2918206404011315
2,1232,34.10000000000015,88,0,0.29152881976073036
2,1233,26.950000000000117,81,0,0.2912372909409696
2,1234,37.45000000000013,81,0,0.2909460536500286
2,1235,26.90000000000012,82,0,0.2906551075963786
2,1236,93.70000000000003,156,0,0.2903644524887822
2,1237,310.59999999999945,198,1,0.2900740880362934
2,1238,292.049999999996,509,0,0.28978401394825715
2,1239,95.30000000000005,154,0,0.2894942299343089
2,1240,96.75000000000007,155,0,0.2892047357043746
2,1241,134.19999999999976,186,0,0.28891553096867023
2,1242,150.29999999999944,194,0,0.2886266154377016
2,1243,28.350000000000136,83,0,0.28833798882226386
2,1244,12.75000000000044,215,0,0.2880496508334416
2,1245,38.900000000000134,82,0,0.28776160118260813
2,1246,93.75000000000001,155,0,0.2874738395814255
2,1247,93.65000000000013,157,0,0.2871863657418441
2,1248,40.45000000000013,81,0,0.28689917937610226
2,1249,31.450000000000117,81,0,0.2866122801967262
2,1250,86.2000000000002,156,0,0.28632566791652947
2,1251,38.95000000000013,81,0,0.28603934224861294
2,1252,32.95000000000013,81,0,0.2857533029063643
2,1253,329.9999999999991,230,1,0.28546754960345794
2,1254,38.95000000000013,81,0,0.2851820820538545
2,1255,133.64999999999952,197,0,0.2848968999718006
2,1256,310.5499999999995,199,1,0.2846120030718288
2,1257,150.24999999999943,195,0,0.284327391068757
2,1258,132.99999999999937,210,0,0.2840430636776882
2,1259,31.30000000000014,84,0,0.28375902061401054
2,1260,38.85000000000012,83,0,0.28347526159339653
2,1261,26.850000000000108,83,0,0.28319178633180314
2,1262,32.900000000000134,82,0,0.28290859454547135
2,1263,92.2500000000001,155,0,0.28262568595092585
2,1264,37.45000000000013,81,0,0.2823430602649749
2,1265,133.54999999999956,199,0,0.28206071720470993
2,1266,32.900000000000134,82,0,0.2817786564875052
2,1267,40.45000000000012,81,0,0.28149687783101773
2,1268,31.350000000000108,83,0,0.2812153809531867
2,1269,38.70000000000012,86,0,0.28093416557223355
2,1270,38.850000000000136,83,0,0.2806532314066613
2,1271,38.75000000000013,85,0,0.2803725781752547
2,1272,37.400000000000134,82,0,0.2800922055970794
2,1273,32.850000000000136,83,0,0.2798121133914823
2,1274,40.45000000000013,81,0,0.2795323012780908
2,1275,37.45000000000013,81,0,0.2792527689768127
2,1276,32.95000000000013,81,0,0.2789735162078359
2,1277,92.10000000000001,158,0,0.2786945426916281
2,1278,92.30000000000011,154,0,0.27841584814893644
2,1279,34.10000000000015,88,0,0.2781374323007875
2,1280,32.95000000000012,81,0,0.27785929486848676
2,1281,38.95000000000013,81,0,0.27758143557361825
2,1282,31.350000000000136,83,0,0.27730385413804465
2,1283,312.2499999999992,225,1,0.2770265502839066
2,1284,32.950000000000145,81,0,0.2767495237336227
2,1285,87.75000000000001,155,0,0.2764727742098891
2,1286,28.40000000000012,82,0,0.2761963014356792
2,1287,37.35000000000012,83,0,0.27592010513424353
2,1288,38.95000000000012,81,0,0.2756441850291093
2,1289,310.8999999999994,192,1,0.2753685408440802
2,1290,92.2,156,0,0.2750931723032361
2,1291,37.45000000000012,81,0,0.27481807913093287
2,1292,93.8,154,0,0.27454326105180193
2,1293,28.350000000000136,83,0,0.2742687177907501
2,1294,28.450000000000117,81,0,0.2739944490729594
2,1295,95.20000000000009,156,0,0.27372045462388644
2,1296,26.950000000000117,81,0,0.2734467341692626
2,1297,28.45000000000013,81,0,0.27317328743509334
2,1298,29.90000000000012,82,0,0.27290011414765825
2,1299,133.0499999999994,209,0,0.2726272140335106
2,1300,310.4999999999995,200,1,0.27235458681947705
2,1301,29.90000000000012,82,0,0.2720822322326576
2,1302,315.1999999999995,196,1,0.2718101500004249
2,1303,133.3499999999995,203,0,0.27153833985042447
2,1304,34.45000000000013,81,0,0.27126680151057403
2,1305,37.450000000000145,81,0,0.27099553470906346
2,1306,151.94999999999948,191,0,0.2707245391743544
2,1307,310.59999999999945,198,1,0.27045381463518003
2,1308,31.45000000000013,81,0,0.27018336082054484
2,1309,329.9999999999991,230,1,0.2699131774597243
2,1310,32.950000000000145,81,0,0.2696432642822646
2,1311,153.1999999999996,196,0,0.26937362101798235
2,1312,40.45000000000013,81,0,0.26910424739696437
2,1313,38.950000000000145,81,0,0.2688351431495674
2,1314,148.54999999999956,199,0,0.26856630800641784
2,1315,38.850000000000136,83,0,0.2682977416984114
2,1316,26.90000000000012,82,0,0.268029443956713
2,1317,34.45000000000013,81,0,0.2677614145127563
2,1318,89.30000000000011,154,0,0.2674936530982436
2,1319,35.95000000000013,81,0,0.26722615944514533
2,1320,310.29999999999944,204,1,0.2669589332857002
2,1321,95.25000000000007,155,0,0.2666919743524145
2,1322,32.95000000000013,81,0,0.26642528237806207
2,1323,150.24999999999943,195,0,0.266158857095684
2,1324,31.45000000000013,81,0,0.2658926982385883
2,1325,38.95000000000013,81,0,0.26562680554034973
2,1326,35.95000000000013,81,0,0.26536117873480936
2,1327,26.950000000000102,81,0,0.26509581755607453
2,1328,34.45000000000013,81,0,0.26483072173851846
2,1329,34.450000000000145,81,0,0.26456589101677996
2,1330,95.20000000000006,156,0,0.2643013251257632
2,1331,35.95000000000013,81,0,0.2640370238006374
2,1332,34.40000000000012,82,0,0.2637729867768368
2,1333,93.80000000000017,154,0,0.26350921379006
2,1334,37.45000000000013,81,0,0.26324570457626995
2,1335,151.89999999999952,192,0,0.2629824588716937
2,1336,92.20000000000012,156,0,0.262719476412822
2,1337,32.95000000000013,81,0,0.2624567569364092
2,1338,32.95000000000012,81,0,0.26219430017947276
2,1339,95.60000000000004,118,0,0.2619321058792933
2,1340,95.65000000000008,117,0,0.261670173773414
2,1341,151.9499999999992,191,0,0.2614085035996406
2,1342,40.45000000000013,81,0,0.26114709509604095
2,1343,38.95000000000013,81,0,0.2608859480009449
2,1344,34.400000000000134,82,0,0.26062506205294395
2,1345,40.30000000000014,84,0,0.260364436990891
2,1346,32.95000000000013,81,0,0.2601040725539001
2,1347,38.900000000000134,82,0,0.2598439684813462
2,1348,32.95000000000013,81,0,0.2595841245128649
2,1349,28.45000000000013,81,0,0.259324540388352
2,1350,32.95000000000012,81,0,0.25906521584796366
2,1351,35.90000000000012,82,0,0.2588061506321157
2,1352,26.90000000000012,82,0,0.2585473444814836
2,1353,35.95000000000012,81,0,0.2582887971370021
2,1354,34.30000000000014,84,0,0.2580305083398651
2,1355,319.74999999999926,225,1,0.2577724778315252
2,1356,133.49999999999955,200,0,0.25751470535369364
2,1357,28.450000000000117,81,0,0.25725719064833996
2,1358,32.95000000000013,81,0,0.2569999334576916
2,1359,34.400000000000134,82,0,0.25674293352423394
2,1360,35.95000000000012,81,0,0.2564861905907097
2,1361,29.950000000000145,81,0,0.256229704400119
2,1362,310.4999999999995,200,1,0.25597347469571885
2,1363,133.19999999999942,206,0,0.25571750122102316
2,1364,35.900000000000134,82,0,0.25546178371980216
2,1365,28.450000000000102,81,0,0.25520632193608234
2,1366,28.45000000000013,81,0,0.25495111561414624
2,1367,26.90000000000012,82,0,0.2546961644985321
2,1368,132.69999999999925,216,0,0.2544414683340336
2,1369,31.45000000000013,81,0,0.25418702686569955
2,1370,35.95000000000013,81,0,0.25393283983883386
2,1371,316.89999999999947,192,1,0.25367890699899504
2,1372,29.900000000000134,82,0,0.253425228091996
2,1373,153.0499999999995,199,0,0.253171802863904
2,1374,131.44999999999897,241,0,0.2529186310610401
2,1375,324.0999999999991,228,1,0.2526657124299791
2,1376,86.25000000000016,155,0,0.2524130467175491
2,1377,92.20000000000006,156,0,0.2521606336708316
2,1378,150.24999999999955,195,0,0.25190847303716074
2,1379,310.6999999999995,196,1,0.25165656456412355
2,1380,133.2999999999995,204,0,0.25140490799955945
2,1381,28.400000000000105,82,0,0.25115350309155987
2,1382,153.44999999999953,191,0,0.2509023495884683
2,1383,322.59999999999945,198,1,0.25065144723887983
2,1384,133.1499999999994,207,0,0.25040079579164093
2,1385,37.10000000000015,88,0,0.2501503949958493
2,1386,37.400000000000134,82,0,0.24990024460085344
2,1387,153.14999999999947,197,0,0.24965034435625258
2,1388,150.2999999999995,194,0,0.24940069401189632
2,1389,37.450000000000145,81,0,0.24915129331788444
2,1390,95.20000000000012,156,0,0.24890214202456656
2,1391,310.7499999999995,195,1,0.248653239882542
2,1392,131.49999999999903,240,0,0.24840458664265946
2,1393,329.5999999999991,238,1,0.2481561820560168
2,1394,84.60000000000021,158,0,0.2479080258739608
2,1395,321.34999999999945,193,1,0.24766011784808684
2,1396,95.30000000000008,154,0,0.24741245773023876
2,1397,83.3000000000002,154,0,0.24716504527250852
2,1398,150.39999999999952,192,0,0.24691788022723601
2,1399,133.2999999999994,204,0,0.24667096234700878
2,1400,26.900000000000134,82,0,0.24642429138466176
2,1401,310.2999999999994,204,1,0.2461778670932771
2,1402,133.69999999999953,196,0,0.24593168922618383
2,1403,329.94999999999914,231,1,0.24568575753695765
2,1404,320.89999999999907,232,1,0.2454400717794207
2,1405,323.9499999999991,231,1,0.24519463170764128
2,1406,90.65000000000008,157,0,0.24494943707593364
2,1407,85.10000000000007,118,0,0.24470448763885772
2,1408,26.900000000000134,82,0,0.24445978315121886
2,1409,85.10000000000007,118,0,0.24421532336806764
2,1410,40.40000000000012,82,0,0.24397110804469957
2,1411,310.74999999999955,195,1,0.24372713693665488
2,1412,91.15000000000008,117,0,0.24348340979971822
2,1413,35.95000000000013,81,0,0.2432399263899185
2,1414,26.850000000000094,83,0,0.2429966864635286
2,1415,153.44999999999948,191,0,0.24275368977706507
2,1416,84.75000000000007,155,0,0.24251093608728802
2,1417,37.45000000000013,81,0,0.24226842515120073
2,1418,26.900000000000134,82,0,0.24202615672604952
2,1419,296.8499999999967,443,0,0.24178413056932346
2,1420,37.30000000000014,84,0,0.24154234643875414
2,1421,310.6999999999995,196,1,0.24130080409231539
2,1422,93.55000000000008,159,0,0.24105950328822306
2,1423,38.95000000000012,81,0,0.24081844378493483
2,1424,37.400000000000134,82,0,0.2405776253411499
2,1425,133.44999999999953,201,0,0.24033704771580874
2,1426,29.95000000000013,81,0,0.24009671066809293
2,1427,310.4499999999994,201,1,0.23985661395742483
2,1428,150.04999999999944,199,0,0.2396167573434674
2,1429,310.84999999999945,193,1,0.23937714058612394
2,1430,35.850000000000136,83,0,0.23913776344553783
2,1431,85.1000000000001,118,0,0.2388986256820923
2,1432,133.64999999999952,197,0,0.2386597270564102
2,1433,32.85000000000015,83,0,0.23842106732935378
2,1434,133.59999999999957,198,0,0.23818264626202443
2,1435,133.44999999999953,201,0,0.2379444636157624
2,1436,35.95000000000013,81,0,0.23770651915214663
2,1437,32.500000000000156,90,0,0.2374688126329945
2,1438,89.65000000000005,117,0,0.23723134382036148
2,1439,299.84999999999667,443,0,0.23699411247654112
2,1440,154.54999999999944,199,0,0.23675711836406457
2,1441,96.6000000000001,158,0,0.2365203612457005
2,1442,96.80000000000005,154,0,0.2362838408844548
2,1443,310.6999999999995,196,1,0.23604755704357036
2,1444,150.14999999999947,197,0,0.2358115094865268
2,1445,26.900000000000134,82,0,0.23557569797704025
2,1446,28.45000000000013,81,0,0.2353401222790632
2,1447,133.44999999999948,201,0,0.23510478215678413
2,1448,316.89999999999924,192,1,0.23486967737462733
2,1449,26.850000000000136,83,0,0.2346348076972527
2,1450,34.050000000000125,89,0,0.23440017288955545
2,1451,95.25000000000007,155,0,0.2341657727166659
2,1452,318.3999999999995,192,1,0.2339316069439492
2,1453,132.34999999999923,223,0,0.23369767533700525
2,1454,35.55000000000017,89,0,0.23346397766166824
2,1455,40.45000000000013,81,0,0.23323051368400657
2,1456,148.84999999999945,193,0,0.23299728317032256
2,1457,297.5499999999972,399,0,0.23276428588715223
2,1458,34.30000000000014,84,0,0.23253152160126508
2,1459,31.400000000000148,82,0,0.23229899007966381
2,1460,310.59999999999945,198,1,0.23206669108958414
2,1461,151.69999999999953,196,0,0.23183462439849456
2,1462,34.35000000000012,83,0,0.23160278977409607
2,1463,329.79999999999905,234,1,0.23137118698432196
2,1464,95.64999999999999,117,0,0.23113981579733764
2,1465,310.8499999999995,193,1,0.2309086759815403
2,1466,94.15000000000002,117,0,0.23067776730555875
2,1467,35.950000000000145,81,0,0.23044708953825319
2,1468,32.95000000000013,81,0,0.23021664244871493
2,1469,150.44999999999953,191,0,0.22998642580626621
2,1470,40.45000000000013,81,0,0.22975643938045995
2,1471,134.94999999999948,171,0,0.2295266829410795
2,1472,153.14999999999952,197,0,0.22929715625813843
2,1473,92.60000000000001,118,0,0.2290678591018803
2,1474,38.95000000000013,81,0,0.22883879124277842
2,1475,32.55000000000015,89,0,0.22860995245153565
2,1476,37.450000000000145,81,0,0.22838134249908412
2,1477,34.400000000000134,82,0,0.22815296115658504
2,1478,40.05000000000015,89,0,0.22792480819542846
2,1479,40.400000000000134,82,0,0.22769688338723304
2,1480,151.74999999999966,195,0,0.22746918650384582
2,1481,32.95000000000013,81,0,0.22724171731734197
2,1482,28.45000000000013,81,0,0.22701447560002463
2,1483,93.75000000000001,155,0,0.2267874611244246
2,1484,310.7999999999995,194,1,0.22656067366330018
2,1485,92.09999999999995,158,0,0.22633411298963688
2,1486,37.35000000000015,83,0,0.22610777887664724
2,1487,28.45000000000013,81,0,0.22588167109777058
2,1488,35.950000000000145,81,0,0.2256557894266728
2,1489,29.950000000000145,81,0,0.22543013363724612
2,1490,35.850000000000136,83,0,0.22520470350360888
2,1491,28.450000000000117,81,0,0.2249794988001053
2,1492,310.8499999999995,193,1,0.2247545193013052
2,1493,38.95000000000013,81,0,0.22452976478200387
2,1494,31.45000000000013,81,0,0.22430523501722185
2,1495,29.900000000000134,82,0,0.22408092978220462
2,1496,95.55000000000005,119,0,0.2238568488524224
2,1497,26.950000000000145,81,0,0.22363299200356998
2,1498,92.30000000000008,154,0,0.22340935901156642
2,1499,37.05000000000015,89,0,0.22318594965255484
2,1500,26.850000000000122,83,0,0.22296276370290227
2,1501,32.600000000000165,88,0,0.22273980093919937
2,1502,134.09999999999968,188,0,0.22251706113826017
2,1503,310.5499999999995,199,1,0.2222945440771219
2,1504,28.45000000000013,81,0,0.22207224953304477
2,1505,93.80000000000003,154,0,0.22185017728351172
2,1506,151.39999999999952,202,0,0.2216283271062282
2,1507,34.45000000000013,81,0,0.22140669877912197
2,1508,28.400000000000134,82,0,0.22118529208034285
2,1509,310.69999999999953,196,1,0.2209641067882625
2,1510,310.69999999999953,196,1,0.22074314268147424
2,1511,90.75000000000004,155,0,0.22052239953879277
2,1512,34.100000000000165,88,0,0.22030187713925398
2,1513,318.39999999999947,192,1,0.22008157526211472
2,1514,28.450000000000102,81,0,0.2198614936868526
2,1515,29.900000000000134,82,0,0.21964163219316574
2,1516,29.95000000000013,81,0,0.21942199056097256
2,1517,132.74999999999937,215,0,0.2192025685704116
2,1518,93.75000000000007,155,0,0.21898336600184118
2,1519,28.45000000000013,81,0,0.21876438263583933
2,1520,26.900000000000134,82,0,0.21854561825320348
2,1521,35.95000000000013,81,0,0.21832707263495027
2,1522,131.9999999999992,230,0,0.21810874556231533
2,1523,146.79999999999944,204,0,0.217890636816753
2,1524,37.450000000000145,81,0,0.21767274617993623
2,1525,26.950000000000145,81,0,0.2174550734337563
2,1526,310.9499999999995,191,1,0.21723761836032254
2,1527,26.950000000000145,81,0,0.21702038074196223
2,1528,310.94999999999953,191,1,0.21680336036122028
2,1529,32.950000000000145,81,0,0.21658655700085905
2,1530,29.950000000000145,81,0,0.2163699704438582
2,1531,97.14999999999999,117,0,0.21615360047341434
2,1532,83.65000000000002,117,0,0.21593744687294092
2,1533,28.45000000000013,81,0,0.21572150942606796
2,1534,31.450000000000145,81,0,0.2155057879166419
2,1535,325.6499999999991,227,1,0.21529028212872525
2,1536,26.900000000000134,82,0,0.21507499184659654
2,1537,26.950000000000117,81,0,0.21485991685474995
2,1538,310.59999999999945,198,1,0.2146450569378952
2,1539,151.9499999999996,191,0,0.21443041188095732
2,1540,316.54999999999916,229,1,0.21421598146907636
2,1541,26.900000000000134,82,0,0.21400176548760727
2,1542,28.400000000000134,82,0,0.21378776372211966
2,1543,32.95000000000013,81,0,0.21357397595839755
2,1544,38.85000000000015,83,0,0.21336040198243916
2,1545,38.950000000000145,81,0,0.21314704158045672
2,1546,151.74999999999955,195,0,0.21293389453887626
2,1547,85.15000000000005,117,0,0.21272096064433738
2,1548,32.95000000000013,81,0,0.21250823968369303
2,1549,35.95000000000013,81,0,0.21229573144400934
2,1550,86.60000000000007,118,0,0.21208343571256533
2,1551,40.40000000000015,82,0,0.21187135227685275
2,1552,35.90000000000015,82,0,0.2116594809245759
2,1553,29.900000000000134,82,0,0.21144782144365132
2,1554,35.950000000000145,81,0,0.21123637362220768
2,1555,319.9999999999994,190,1,0.21102513724858546
2,1556,88.15000000000008,117,0,0.21081411211133688
2,1557,310.8999999999993,192,1,0.21060329799922556
2,1558,34.45000000000013,81,0,0.21039269470122635
2,1559,34.45000000000013,81,0,0.21018230200652513
2,1560,38.95000000000013,81,0,0.2099721197045186
2,1561,91.10000000000004,118,0,0.20976214758481407
2,1562,37.45000000000013,81,0,0.20955238543722926
2,1563,310.6499999999995,197,1,0.20934283305179202
2,1564,40.40000000000015,82,0,0.20913349021874023
2,1565,35.950000000000145,81,0,0.2089243567285215
2,1566,37.45000000000013,81,0,0.20871543237179296
2,1567,89.65000000000005,117,0,0.20850671693942116
2,1568,37.40000000000015,82,0,0.20829821022248174
2,1569,91.05000000000008,119,0,0.20808991201225926
2,1570,29.95000000000013,81,0,0.207881822100247
2,1571,31.45000000000013,81,0,0.20767394027814676
2,1572,321.3499999999992,193,1,0.2074662663378686
2,1573,37.45000000000013,81,0,0.20725880007153075
2,1574,28.45000000000013,81,0,0.20705154127145922
2,1575,28.45000000000013,81,0,0.20684448973018776
2,1576,89.65000000000008,117,0,0.20663764524045758
2,1577,315.04999999999944,199,1,0.20643100759521713
2,1578,37.450000000000145,81,0,0.20622457658762192
2,1579,37.45000000000013,81,0,0.2060183520110343
2,1580,28.400000000000134,82,0,0.20581233365902327
2,1581,38.900000000000134,82,0,0.20560652132536425
2,1582,37.350000000000136,83,0,0.20540091480403888
2,1583,32.85000000000012,83,0,0.20519551388923485
2,1584,35.850000000000136,83,0,0.20499031837534562
2,1585,98.64999999999996,117,0,0.20478532805697028
2,1586,315.3999999999995,192,1,0.2045805427289133
2,1587,310.64999999999935,197,1,0.20437596218618437
2,1588,37.450000000000145,81,0,0.2041715862239982
2,1589,150.0999999999995,198,0,0.2039674146377742
2,1590,310.54999999999956,199,1,0.20376344722313644
2,1591,151.7999999999995,194,0,0.2035596837759133
2,1592,310.79999999999944,194,1,0.20335612409213738
2,1593,315.24999999999955,195,1,0.20315276796804524
2,1594,319.8999999999993,192,1,0.2029496152000772
2,1595,38.95000000000013,81,0,0.20274666558487714
2,1596,91.15000000000005,117,0,0.20254391891929227
2,1597,40.45000000000013,81,0,0.20234137500037297
2,1598,89.60000000000007,118,0,0.20213903362537258
2,1599,310.7499999999995,195,1,0.2019368945917472
2,1600,88.1500000000001,117,0,0.20173495769715546
2,1601,32.90000000000015,82,0,0.2015332227394583
2,1602,96.19999999999995,166,0,0.20133168951671884
2,1603,154.54999999999956,199,0,0.20113035782720212
2,1604,321.34999999999945,193,1,0.20092922746937492
2,1605,91.15000000000002,117,0,0.20072829824190555
2,1606,38.500000000000156,90,0,0.20052756994366364
2,1607,95.45,121,0,0.20032704237371998
2,1608,132.99999999999937,210,0,0.20012671533134627
2,1609,135.64999999999964,157,0,0.19992658861601492
2,1610,31.400000000000134,82,0,0.19972666202739892
2,1611,86.65000000000005,117,0,0.19952693536537153
2,1612,28.350000000000136,83,0,0.19932740843000615
2,1613,133.39999999999947,202,0,0.19912808102157614
2,1614,31.450000000000145,81,0,0.19892895294055457
2,1615,88.10000000000004,118,0,0.19873002398761402
2,1616,310.6999999999994,196,1,0.1985312939636264
2,1617,40.45000000000013,81,0,0.19833276266966277
2,1618,40.450000000000145,81,0,0.1981344299069931
2,1619,40.450000000000145,81,0,0.1979362954770861
2,1620,40.45000000000013,81,0,0.197738359181609
2,1621,310.79999999999944,194,1,0.1975406208224274
